name,Models,C.C,price,mileage,year,image
Ford,Fiesta,1.1L,36.5,7.7,2017,https://p2.8891.com.tw/2023/08/20/1692522989972080_440_330.jpg
Ford,Kuga,1.5L,88.8,9000,2022,https://p2.8891.com.tw/2023/06/10/1686380192286482_440_330.jpg
Ford,Kuga,1.5L,82.8,8000,2022,https://p1.8891.com.tw/2022/12/16/1671171430002985_440_330.jpg
Ford,Focus 5D,1.6L,21.8,8.3,2014,https://p2.8891.com.tw/2023/08/02/1690969482779740_440_330.jpg
Ford,Focus 4D,1.8L,13.8,22.7,2011,https://p2.8891.com.tw/2023/08/22/1692670067587268_440_330.jpg
Ford,Ranger,2.0L,105.8,2.9,2019,https://p2.8891.com.tw/2023/03/16/1678950274518052_440_330.jpg
Ford,Kuga,1.6L,30.8,10.2,2014,https://p1.8891.com.tw/2023/11/09/1699502434134855_440_330.jpg
Ford,Kuga,1.5L,69.8,5.26,2021,https://p2.8891.com.tw/2023/11/09/1699519019295978_440_330.jpg
Ford,Focus 5D,1.6L,16.8,15.24,2013,https://p1.8891.com.tw/2023/11/07/1699339152681217_440_330.jpg
Ford,Focus 5D,1.6L,28.9,10.3,2016,https://p2.8891.com.tw/2023/11/18/1700238266380154_440_330.jpg
Ford,Kuga,2.0L,70,8.8,2020,https://p1.8891.com.tw/2023/04/19/1681913399557831_440_330.jpg
Ford,Focus 5D,2.0L,19.8,14,2013,https://p1.8891.com.tw/2023/12/08/1702008688339859_440_330.jpg
Ford,Focus 5D,1.6L,25.8,12,2015,https://p1.8891.com.tw/2023/04/18/1681788473713797_440_330.jpg
Ford,Focus Active,1.5L,64.8,5.9,2021,https://p2.8891.com.tw/2023/10/13/1697181962834022_440_330.jpg
Ford,Focus,1.8L,14.8,8,2012,https://p1.8891.com.tw/2023/04/08/3/1680944078088025_440_330.jpg
Ford,Focus 4D,1.5L,66.8,3,2021,https://p2.8891.com.tw/2023/11/01/1698831261605434_440_330.jpg
Ford,Kuga,1.5L,81.8,1000,2023,https://img.8891.com.tw/v3/infos/no-picture-new-medium.png
Ford,Focus 5D,1.5L,87.8,4912,2023,https://p1.8891.com.tw/2023/11/08/1699435409905397_440_330.jpg
Ford,Focus 5D,1.5L,78.8,8000,2023,https://p2.8891.com.tw/2023/12/09/1702116040052678_440_330.jpg
Ford,Tourneo Custom,2.0L,125.8,8600,2023,https://p1.8891.com.tw/2023/12/09/1702114630625963_440_330.jpg
Ford,Kuga,1.5L,54.8,6.43,2019,https://p1.8891.com.tw/2023/10/09/1696844664447995_440_330.jpg
Ford,Fiesta,1.1L,29.8,9.7,2015,https://p1.8891.com.tw/2023/10/12/1697076919488665_440_330.jpg
Ford,Focus 5D,1.5L,81.8,3000,2023,https://p2.8891.com.tw/2023/12/09/1702108002683166_440_330.jpg
Ford,Focus 5D,2.0L,16.8,23,2011,https://p2.8891.com.tw/2023/10/15/1697355614796942_440_330.jpg
Ford,Focus 5D,2.0L,25.5,13.6,2014,https://p2.8891.com.tw/2023/05/19/1684486071099002_440_330.jpg
Ford,Focus ST Wagon,1.5L,92.8,1.3,2023,https://p1.8891.com.tw/2023/12/08/1702029410479731_440_330.jpg
Ford,Focus Active,1.5L,68.8,3.63,2021,https://p1.8891.com.tw/2023/11/08/1699413894910675_440_330.jpg
Ford,Kuga,2.0L,72.8,4.2,2020,https://p2.8891.com.tw/2023/11/29/1701224390136488_440_330.jpg
Ford,Fiesta,1.1L,35.5,7,2017,https://p1.8891.com.tw/2023/11/08/1699420407288873_440_330.jpg
Ford,Kuga,2.0L,96.8,7800,2022,https://p1.8891.com.tw/2023/12/08/1702016927265193_440_330.jpg
Ford,Focus Active,1.5L,73.8,2.16,2022,https://p2.8891.com.tw/2023/10/03/1696324033845208_440_330.jpg
Ford,Focus 5D,1.5L,67.8,5.28,2019,https://p1.8891.com.tw/2023/11/01/1698827390520451_440_330.jpg
Ford,Kuga,1.5L,85.8,2.85,2022,https://p1.8891.com.tw/2023/08/23/1692759261696057_440_330.jpg
Ford,Focus 5D,1.8L,15.8,14,2010,https://p1.8891.com.tw/2023/12/08/9/1702012081060693_440_330.jpg
Ford,Focus 4D,1.6L,22.8,10.72,2014,https://p1.8891.com.tw/2023/06/28/1687929445415709_440_330.jpg
Ford,Kuga,1.5L,55.8,8.6,2018,https://p1.8891.com.tw/2023/08/09/1691561685629061_440_330.jpg
Ford,Kuga,1.5L,42.8,17.75,2015,https://p2.8891.com.tw/2023/12/08/1702005105778072_440_330.jpg
Ford,Focus 5D,1.5L,45.8,11.25,2017,https://p1.8891.com.tw/2023/12/08/1702004848562107_440_330.jpg
Ford,Focus 5D,2.0L,15.8,12.4,2012,https://p2.8891.com.tw/2023/12/08/1702007576646762_440_330.jpg
Ford,Kuga,2.0L,31.8,18,2015,https://p2.8891.com.tw/2023/12/07/1701944113800722_440_330.jpg
Ford,Focus 4D,1.5L,56.8,3.73,2019,https://p2.8891.com.tw/2023/07/05/1688553063992608_440_330.jpg
Ford,Focus ST,2.3L,95.8,8.83,2020,https://p2.8891.com.tw/2023/06/05/1685960517951682_440_330.jpg
Ford,Focus Active,1.5L,69.8,1.71,2021,https://p1.8891.com.tw/2023/11/07/1699349340176249_440_330.jpg
Ford,Kuga,1.5L,38.8,10.69,2016,https://p2.8891.com.tw/2023/11/07/1699350220253338_440_330.jpg
Ford,Focus,1.6L,19.8,16.9,2015,https://p1.8891.com.tw/2023/12/07/1701936007945161_440_330.jpg
Ford,Kuga,2.0L,88.9,1,2022,https://p1.8891.com.tw/2023/07/13/1689224448998151_440_330.jpg
Ford,i-Max,2.0L,18.8,16.5,2009,https://p1.8891.com.tw/2023/12/07/1701927825416221_440_330.jpg
Ford,Fiesta,1.1L,27.8,15.1,2014,https://p1.8891.com.tw/2023/09/29/1695985349110463_440_330.jpg
Ford,Kuga,2.0L,89.8,4000,2022,https://p2.8891.com.tw/2023/12/10/1702179621913366_440_330.jpg
Ford,Mondeo Wagon,2.0L,69.8,7.7,2019,https://p1.8891.com.tw/2023/12/06/1701855315445709_440_330.jpg
Ford,Kuga,1.5L,73.8,1.8,2020,https://p1.8891.com.tw/2023/10/16/1697464550065187_440_330.jpg
Ford,Focus 5D,1.5L,38.8,12.4,2016,https://p2.8891.com.tw/2023/12/06/1701840951138652_440_330.jpg
Ford,Focus 5D,1.5L,47.8,8.6,2018,https://p2.8891.com.tw/2023/12/06/1701839548300388_440_330.jpg
Ford,Mondeo,2.0L,28.8,9.15,2015,https://p1.8891.com.tw/2023/03/05/1677984451690005_440_330.jpg
Ford,Fiesta,1.6L,16.8,15.8,2013,https://p1.8891.com.tw/2022/08/11/1660208503935117_440_330.jpg
Ford,Kuga,1.5L,84.8,1.7,2022,https://p2.8891.com.tw/2023/11/05/1699176587946652_440_330.jpg
Ford,Focus Active,1.5L,67.8,2.4,2022,https://p1.8891.com.tw/2023/12/05/1701770614003055_440_330.jpg
Ford,Kuga,1.5L,78.5,1.5,2021,https://p2.8891.com.tw/2023/04/12/1681292333955850_440_330.jpg
Ford,Focus 5D,1.5L,51.8,8.64,2020,https://p1.8891.com.tw/2023/10/03/1696305870284237_440_330.jpg
Ford,Focus 4D,1.8L,12.8,16.6,2009,https://p1.8891.com.tw/2022/11/11/0/1668166929654925_440_330.jpg
Ford,Focus,2.0L,25.1,10,2015,https://p1.8891.com.tw/2023/12/06/5/1701847702628941_440_330.jpg
Ford,Focus 5D,1.5L,39.8,6.8,2016,https://p1.8891.com.tw/2023/01/04/1672826358145675_440_330.jpg
Ford,Focus 5D,1.5L,39.8,7,2018,https://p2.8891.com.tw/2023/09/11/1694428212008178_440_330.jpg
Ford,Kuga,1.5L,51.8,2.86,2018,https://p1.8891.com.tw/2023/12/04/1701683604182857_440_330.jpg
Ford,Activa,1.5L,68.8,4,2022,https://p2.8891.com.tw/2023/09/06/1693995099120484_440_330.jpg
Ford,Focus 4D,1.5L,54.5,4.2,2019,https://p2.8891.com.tw/2023/03/06/1678090971712070_440_330.jpg
Ford,Focus 5D,1.1L,35.5,10,2016,https://p2.8891.com.tw/2023/03/30/1680165227939888_440_330.jpg
Ford,Kuga,1.5L,47.5,6.6,2015,https://p2.8891.com.tw/2023/07/06/1688627889084928_440_330.jpg
Ford,Focus Active,1.5L,63.8,3.91,2021,https://p1.8891.com.tw/2023/12/04/1701675175186695_440_330.jpg
Ford,Focus 5D,1.5L,31.8,21,2016,https://p2.8891.com.tw/2023/05/05/1683259035732346_440_330.jpg
Ford,Kuga,2.0L,79.8,4.6,2021,https://p1.8891.com.tw/2023/12/04/1701660592125241_440_330.jpg
Ford,Fiesta,1.6L,17.8,9,2012,https://p2.8891.com.tw/2023/12/04/1701659572880622_440_330.jpg
Ford,Focus 5D,1.6L,22.8,12.42,2014,https://p2.8891.com.tw/2023/11/02/1698891280547602_440_330.jpg
Ford,Escape,2.3L,16.8,13,2011,https://p2.8891.com.tw/2023/10/24/1698114703271780_440_330.jpg
Ford,Ranger,2.0L,119.8,2.8,2022,https://p1.8891.com.tw/2023/11/03/1699003948876249_440_330.jpg
Ford,Focus 4D,1.5L,73.8,1.5,2022,https://p2.8891.com.tw/2023/12/03/1701581269449978_440_330.jpg
Ford,Econovan,2.0L,22.8,1,2013,https://p1.8891.com.tw/2023/01/02/1672651798124517_440_330.jpg
Ford,Mondeo,2.0L,25.8,10,2013,https://p2.8891.com.tw/2023/11/18/1700298160046628_440_330.jpg
Ford,Focus 5D,2.0L,26.8,7,2014,https://p1.8891.com.tw/2023/11/23/1700717026584143_440_330.jpg
Ford,Focus 4D,1.6L,23.8,12,2015,https://p2.8891.com.tw/2023/08/06/1691297978783956_440_330.jpg
Ford,Focus 5D,2.0L,14.8,13.8,2009,https://p2.8891.com.tw/2023/05/31/1685497282691792_440_330.jpg
Ford,Kuga,2.0L,91.8,30,2023,https://p2.8891.com.tw/2023/12/03/1701595640278088_440_330.jpg
Ford,Focus 5D,1.5L,64.8,1.6,2021,https://p1.8891.com.tw/2023/09/26/1695721124469667_440_330.jpg
Ford,Fiesta,1.6L,18,8,2013,https://p1.8891.com.tw/2023/10/12/1697109453109607_440_330.jpg
Ford,Escape,2.3L,11.8,15,2006,https://p1.8891.com.tw/2023/12/01/1701423499142295_440_330.jpg
Ford,Focus 5D,2.0L,28.8,9,2014,https://p2.8891.com.tw/2023/12/01/1701421594097850_440_330.jpg
Ford,Kuga,2.0L,42.8,14,2015,https://p2.8891.com.tw/2023/08/29/1693295683523708_440_330.jpg
Ford,Focus 5D,2.0L,26,10.7,2015,https://p2.8891.com.tw/2023/12/02/9/1701494557983186_440_330.jpg
Ford,Focus ST Line,1.5L,78.8,2.4,2022,https://p2.8891.com.tw/2023/12/01/1701416218763542_440_330.jpg
Ford,Focus 5D,1.5L,39.8,4,2018,https://p1.8891.com.tw/2023/12/01/1701409581811247_440_330.jpg
Ford,Focus 5D,1.6L,23.8,9.9,2014,https://p2.8891.com.tw/2023/09/25/1695620072762752_440_330.jpg
Ford,Kuga,1.6L,28.8,11,2013,https://p1.8891.com.tw/2023/08/28/1693210603485211_440_330.jpg
Ford,Focus,2.0L,19.8,13.09,2014,https://p1.8891.com.tw/2023/11/30/1701330947201161_440_330.jpg
Ford,Focus ST Line,1.5L,71.8,5,2021,https://p1.8891.com.tw/2023/11/20/1700467486236511_440_330.jpg
Ford,Focus ST Wagon,1.5L,89.8,4000,2023,https://p2.8891.com.tw/2023/11/29/1701257905584444_440_330.jpg
Ford,Kuga,1.5L,81.8,1000,2023,https://p1.8891.com.tw/2023/12/03/1701595659233293_440_330.jpg
Ford,Kuga,1.5L,73.8,2.06,2020,https://p1.8891.com.tw/2023/11/29/1701251039560671_440_330.jpg
Ford,Kuga,2.0L,98.8,4000,2022,https://p1.8891.com.tw/2023/11/29/1701246914279377_440_330.jpg
Ford,Escape,2.3L,22.8,9.8,2013,https://p2.8891.com.tw/2023/11/29/1701244439473750_440_330.jpg
Ford,Kuga,1.5L,41.8,6.1,2017,https://p1.8891.com.tw/2023/11/29/1701241096381277_440_330.jpg
Ford,Kuga,2.0L,40.8,14.2,2016,https://p2.8891.com.tw/2023/03/06/1678090370153152_440_330.jpg
Ford,Focus 5D,2.0L,19.8,12.4,2013,https://p2.8891.com.tw/2023/08/04/1691121165785868_440_330.jpg
Ford,ST,1.5L,82.8,1,2023,https://p1.8891.com.tw/2023/11/28/2/1701166272695863_440_330.jpg
Ford,Fiesta,1.1L,19.8,16.1,2015,https://p2.8891.com.tw/2023/11/28/1701165612161314_440_330.jpg
Ford,Focus 5D,1.8L,21.8,16.14,2012,https://p1.8891.com.tw/2023/11/28/1701158248628341_440_330.jpg
Ford,Focus ST Wagon,1.5L,88.8,1,2023,https://p2.8891.com.tw/2023/10/02/1696227866900152_440_330.jpg
Ford,Fiesta,1.5L,23.8,8,2014,https://p1.8891.com.tw/2023/03/23/1679563862704851_440_330.jpg
Ford,Ranger,2.0L,95.8,5.96,2019,https://p1.8891.com.tw/2023/02/25/1677324328544893_440_330.jpg
Ford,Ranger,2.0L,89.8,5.32,2018,https://p1.8891.com.tw/2023/02/22/1677059398870481_440_330.jpg
Ford,Kuga,2.0L,86.8,3.7,2022,https://p2.8891.com.tw/2023/10/07/1696679596254998_440_330.jpg
Ford,Kuga,2.0L,43.8,11,2017,https://p2.8891.com.tw/2023/11/27/1701073054910382_440_330.jpg
Ford,Kuga,1.5L,31.8,14.14,2017,https://p2.8891.com.tw/2023/11/27/1701074079790728_440_330.jpg
Ford,Focus 4D,1.5L,49.8,4,2020,https://p2.8891.com.tw/2023/07/12/1689152070137762_440_330.jpg
Ford,i-Max,2.0L,19.6,15,2011,https://p2.8891.com.tw/2023/11/27/1701068514438832_440_330.jpg
Ford,Focus,2.0L,21.8,15.74,2013,https://p2.8891.com.tw/2023/08/25/1692949474168214_440_330.jpg
Ford,Kuga,1.5L,61.8,6,2020,https://p2.8891.com.tw/2023/10/25/1698199701965312_440_330.jpg
Ford,Focus Active,1.5L,63.8,4.65,2021,https://p2.8891.com.tw/2023/11/28/1701148514190328_440_330.jpg
Ford,Kuga,2.0L,81.8,3,2020,https://p2.8891.com.tw/2023/05/20/1684583284129868_440_330.jpg
Ford,Focus 5D,2.0L,29.8,13.7,2014,https://p2.8891.com.tw/2023/11/27/1701050858642316_440_330.jpg
Ford,Ranger,2.0L,129.8,1.61,2022,https://p2.8891.com.tw/2023/07/29/1690607852528370_440_330.jpg
Ford,Kuga,1.5L,69.8,8000,2022,https://p2.8891.com.tw/2023/09/27/1695807222072194_440_330.jpg
Ford,Kuga,2.0L,79.8,3.63,2020,https://p2.8891.com.tw/2023/09/24/1695548269779638_440_330.jpg
Ford,Kuga,1.5L,58.5,5.4,2020,https://p2.8891.com.tw/2023/11/25/1700905699882954_440_330.jpg
Ford,Kuga,1.5L,56.8,5.53,2019,https://p2.8891.com.tw/2023/11/25/1700903808010604_440_330.jpg
Ford,Focus ST Wagon,1.5L,91.8,9089,2023,https://p1.8891.com.tw/2023/10/16/1697438041950519_440_330.jpg
Ford,Focus,1.8L,17.8,14,2011,https://p1.8891.com.tw/2023/05/23/1684834067369343_440_330.jpg
Ford,Focus ST Line,1.5L,59.8,7.15,2019,https://p2.8891.com.tw/2023/07/26/1690351118862792_440_330.jpg
Ford,Tourneo Connect,1.5L,81.8,8.97,2020,https://p2.8891.com.tw/2023/11/24/1700825704886608_440_330.jpg
Ford,Kuga,1.6L,33.8,10.8,2014,https://p2.8891.com.tw/2023/11/24/1700817475519718_440_330.jpg
Ford,Escape,2.3L,5,18.5,2004,https://p1.8891.com.tw/2023/11/24/1700817520872311_440_330.jpg
Ford,Escape,2.0L,7.8,16,2002,https://p1.8891.com.tw/2023/12/01/1/1701413854497667_440_330.jpg
Ford,Focus,1.5L,36.8,8.68,2016,https://p2.8891.com.tw/2023/11/24/1700814021199476_440_330.jpg
Ford,Focus ST,2.0L,53.5,11.4,2013,https://p1.8891.com.tw/2023/11/24/1700787982792551_440_330.jpg
Ford,Kuga,1.6L,29.8,17,2013,https://p1.8891.com.tw/2023/06/06/1686056263587127_440_330.jpg
Ford,EcoSport,1.5L,26.8,17,2016,https://p2.8891.com.tw/2023/08/25/1692973794981328_440_330.jpg
Ford,Kuga,2.0L,39.8,4,2016,https://p2.8891.com.tw/2023/11/17/1/1700201551860238_440_330.jpg
Ford,Kuga,1.5L,39.5,11.25,2017,https://p2.8891.com.tw/2023/11/23/1700724233732046_440_330.jpg
Ford,Focus 5D,1.6L,22.8,14,2015,https://p2.8891.com.tw/2023/11/23/1700706491581074_440_330.jpg
Ford,Focus 4D,1.6L,15.5,16,2013,https://p2.8891.com.tw/2022/12/16/1671127364410434_440_330.jpg
Ford,Focus 5D,1.5L,92.8,7103,2023,https://p1.8891.com.tw/2023/10/19/1697704117322361_440_330.jpg
Ford,Focus ST Wagon,1.5L,92.8,8800,2023,https://p2.8891.com.tw/2023/10/18/1697621382847012_440_330.jpg
Ford,Fiesta,1.1L,33.8,4,2017,https://p1.8891.com.tw/2023/05/18/1684403712415143_440_330.jpg
Ford,Focus,1.6L,25.8,6.2,2015,https://p1.8891.com.tw/2023/08/21/1692604941866745_440_330.jpg
Ford,Kuga,2.0L,52.8,3.98,2017,https://p1.8891.com.tw/2023/11/21/1700556838812061_440_330.jpg
Ford,Kuga,2.0L,91.8,2.5,2022,https://p1.8891.com.tw/2023/11/21/1700544789881435_440_330.jpg
Ford,Focus 5D,1.5L,35.8,7.2,2017,https://p1.8891.com.tw/2023/07/13/1689233006940417_440_330.jpg
Ford,Focus 5D,2.0L,13.8,15.5,2009,https://p2.8891.com.tw/2023/09/12/1694510009781584_440_330.jpg
Ford,Fiesta,1.1L,28.8,10.92,2014,https://p2.8891.com.tw/2023/08/09/1691576402189864_440_330.jpg
Ford,Fiesta,1.1L,31.8,7.76,2016,https://p2.8891.com.tw/2023/11/20/1700473274958832_440_330.jpg
Ford,Fiesta,1.1L以下,29.8,7,2015,https://p1.8891.com.tw/2023/03/16/9/1678941004603425_440_330.jpg
Ford,Focus,1.5L,43.8,3.3,2018,https://p1.8891.com.tw/2023/11/20/1700468292485225_440_330.jpg
Ford,Kuga,1.5L,75.8,2,2021,https://p1.8891.com.tw/2023/10/27/1698405060906863_440_330.jpg
Ford,Tourneo Connect,2.0L,108.8,6000,2022,https://p1.8891.com.tw/2023/11/20/1700461140255247_440_330.jpg
Ford,Focus 5D,2.0L,23.8,24,2015,https://p2.8891.com.tw/2023/09/19/1695107876311060_440_330.jpg
Ford,Kuga,2.0L,79,3.9,2020,https://p2.8891.com.tw/2023/10/18/1697619133605802_440_330.jpg
Ford,Econovan,2.0L,15.8,7.8,2009,https://p2.8891.com.tw/2023/10/18/1697611341244470_440_330.jpg
Ford,Focus 5D,1.6L,25.8,13.2,2014,https://p2.8891.com.tw/2023/10/14/1697264778174788_440_330.jpg
Ford,Kuga,2.0L,72.8,6.1,2020,https://p2.8891.com.tw/2023/09/20/1695202347170750_440_330.jpg
Ford,Kuga,1.5L,53.6,2,2018,https://p1.8891.com.tw/2023/10/23/1698051499647851_440_330.jpg
Ford,Escort,1.5L,35.9,4,2018,https://p1.8891.com.tw/2023/11/19/1700361190277045_440_330.jpg
Ford,Kuga,2.0L,92.8,4000,2022,https://p1.8891.com.tw/2023/11/18/1700295337513625_440_330.jpg
Ford,Focus Active,1.5L,75.5,1,2022,https://p2.8891.com.tw/2023/11/18/1700279900122998_440_330.jpg
Ford,Focus 4D,1.5L,45.8,3.1,2019,https://p2.8891.com.tw/2023/11/17/1700182852935906_440_330.jpg
Ford,Focus 5D,1.5L,59.8,7,2019,https://p2.8891.com.tw/2023/11/17/1700217857329026_440_330.jpg
Ford,Mondeo,2.0L,16.8,10,2013,https://p2.8891.com.tw/2023/11/17/1700211501859956_440_330.jpg
Ford,Kuga,1.5L,72.5,1.5,2021,https://p2.8891.com.tw/2023/08/24/1692872176996214_440_330.jpg
Ford,Kuga,1.6L,33.8,12,2015,https://p2.8891.com.tw/2023/03/23/1679556738606376_440_330.jpg
Ford,Kuga,1.5L,45.5,7.04,2018,https://p2.8891.com.tw/2023/11/17/1700193670288566_440_330.jpg
Ford,Kuga,2.0L,40.8,12.9,2014,https://p1.8891.com.tw/2023/11/17/1700191152465133_440_330.jpg
Ford,Escape,2.3L,17.8,13,2013,https://p1.8891.com.tw/2023/08/29/1693299591201979_440_330.jpg
Ford,Kuga,1.5L,75.8,3.73,2020,https://p2.8891.com.tw/2023/07/12/1689157657545166_440_330.jpg
Ford,Ranger,2.0L,106.8,4.69,2020,https://p1.8891.com.tw/2023/03/09/1678357363455167_440_330.jpg
Ford,Focus ST,2.5L,25.8,20,2006,https://p1.8891.com.tw/2023/06/14/1686738490281395_440_330.jpg
Ford,Focus,1.5L,49.8,7,2016,https://p2.8891.com.tw/2023/11/16/1700117921813240_440_330.jpg
Ford,Kuga,1.5L,38.8,22.88,2016,https://p1.8891.com.tw/2023/04/07/1680838616490405_440_330.jpg
Ford,Kuga,2.0L,103,1300,2023,https://p1.8891.com.tw/2023/11/16/1700116799106851_440_330.jpg
Ford,Kuga,1.5L,80.8,2.2,2022,https://p2.8891.com.tw/2023/11/16/1700116022223016_440_330.jpg
Ford,Fiesta,1.1L以下,31.8,13,2016,https://p2.8891.com.tw/2023/08/09/1691567501750390_440_330.jpg
Ford,Fiesta,1.6L,17.8,10.4,2012,https://p2.8891.com.tw/2023/02/24/1677205852006108_440_330.jpg
Ford,Focus 5D,1.5L,49.8,4.5,2018,https://p2.8891.com.tw/2023/11/16/1700108009307470_440_330.jpg
Ford,EcoSport,1.5L,31,6,2014,https://p1.8891.com.tw/2023/05/12/1683876433859373_440_330.jpg
Ford,Ranger,2.0L,100,5,2019,https://p2.8891.com.tw/2023/01/31/1675136189101342_440_330.jpg
Ford,Focus 5D,2.0L,15.8,20,2011,https://p1.8891.com.tw/2023/11/16/1700100576955899_440_330.jpg
Ford,Focus 4D,1.5L,77.8,1,2022,https://p2.8891.com.tw/2023/11/10/1699607642895936_440_330.jpg
Ford,EcoSport,1.5L,18.8,15,2014,https://p1.8891.com.tw/2023/10/25/1698200227125185_440_330.jpg
Ford,Ranger,3.2L,72.5,9.1,2014,https://p1.8891.com.tw/2023/09/15/1694747774078245_440_330.jpg
Ford,Kuga,2.0L,29.8,13,2013,https://p2.8891.com.tw/2023/11/15/1700027453336918_440_330.jpg
Ford,Kuga,2.0L,79.8,5.8,2020,https://p2.8891.com.tw/2023/08/30/1693382769517400_440_330.jpg
Ford,Ranger,2.0L,119.8,1.9,2021,https://p2.8891.com.tw/2023/09/15/1694770985488510_440_330.jpg
Ford,Focus Active,1.5L,73.9,2.77,2023,https://p2.8891.com.tw/2023/11/14/1699946594725826_440_330.jpg
Ford,Kuga,2.0L,79.8,2.04,2020,https://p2.8891.com.tw/2023/11/14/1699942495413810_440_330.jpg
Ford,Focus 5D,2.0L,24.8,14.84,2013,https://p1.8891.com.tw/2023/11/14/7/1699937553350727_440_330.jpg
Ford,Kuga,2.0L,88.8,5000,2022,https://p2.8891.com.tw/2023/10/15/1697362554312248_440_330.jpg
Ford,Focus 5D,1.5L,42.8,8.3,2017,https://p2.8891.com.tw/2023/10/13/1697192964226700_440_330.jpg
Ford,EcoSport,1.1L以下,45.8,8.27,2020,https://p1.8891.com.tw/2023/09/11/1694409566874199_440_330.jpg
Ford,PRZ,1.1L以下,9.8,25.4,2003,https://p2.8891.com.tw/2023/10/23/1698034875273320_440_330.jpg
Ford,Kuga,1.5L,45.8,17,2018,https://p1.8891.com.tw/2023/09/09/1694252859445627_440_330.jpg
Ford,EcoSport,1.5L,21.8,14,2014,https://p2.8891.com.tw/2023/09/09/1694253110199420_440_330.jpg
Ford,Kuga,2.0L,79.8,4.4,2020,https://p2.8891.com.tw/2023/05/20/1684564459854198_440_330.jpg
Ford,Ranger,2.0L,79.8,9.9,2018,https://p1.8891.com.tw/2023/09/08/1694155132090307_440_330.jpg
Ford,Kuga,2.0L,78.8,5.6,2021,https://p2.8891.com.tw/2023/11/12/1699766836506096_440_330.jpg
Ford,Kuga,1.5L,39.8,8,2016,https://p1.8891.com.tw/2023/11/11/2/1699700768620777_440_330.jpg
Ford,Focus 5D,2.0L,19.8,19.1,2014,https://p1.8891.com.tw/2023/11/11/1/1699694568327147_440_330.jpg
Ford,Kuga,1.5L,46.8,4.4,2017,https://p1.8891.com.tw/2023/11/11/1699688162137329_440_330.jpg
Ford,Focus,1.6L,21.8,8.5,2013,https://p2.8891.com.tw/2023/11/11/1699673193353794_440_330.jpg
Ford,Active,1.5L,69.8,2,2022,https://p1.8891.com.tw/2023/09/11/1694398946181745_440_330.jpg
Ford,Escape,2.3L,15.5,10,2011,https://p2.8891.com.tw/2023/11/10/9/1699595195616478_440_330.jpg
Ford,Focus ST Wagon,1.5L,87.8,1.9,2023,https://p1.8891.com.tw/2023/11/10/1699589846667835_440_330.jpg
Ford,Kuga,2.0L,68.8,3,2019,https://p1.8891.com.tw/2022/08/14/1660467729590901_440_330.jpg
Ford,Focus 5D,1.5L,45.6,1,2020,https://p2.8891.com.tw/2023/11/26/1700984036567304_440_330.jpg
Ford,Kuga,1.5L,79.8,1.8,2022,https://p1.8891.com.tw/2023/11/09/1699497981796783_440_330.jpg
Ford,Kuga,1.5L,26.9,17,2015,https://p2.8891.com.tw/2023/09/08/1694181141225498_440_330.jpg
Ford,Focus 5D,1.6L,29.8,16.4,2018,https://p2.8891.com.tw/2023/11/07/1699350903227994_440_330.jpg
Ford,Mustang EcoBoost,2.3L,98.8,13,2016,https://p2.8891.com.tw/2023/09/08/1694151079194768_440_330.jpg
Ford,Focus 4D,1.1L以下,28.8,9.5,2016,https://p2.8891.com.tw/2023/11/06/1699250644032926_440_330.jpg
Ford,Escape,2.3L,14.5,17,2011,https://p2.8891.com.tw/2023/09/04/1693798261172614_440_330.jpg
Ford,Kuga,2.0L,41.8,13.3,2015,https://p1.8891.com.tw/2023/09/05/1693903287395745_440_330.jpg
Ford,Kuga,2.0L,28.8,25.27,2015,https://p1.8891.com.tw/2023/05/17/1684294764643731_440_330.jpg
Ford,Fiesta,1.5L,29.8,8.2,2016,https://p2.8891.com.tw/2023/11/05/1699166930974108_440_330.jpg
Ford,Fiesta,1.1L以下,31.6,3,2014,https://p2.8891.com.tw/2022/08/07/1659870636998188_440_330.jpg
Ford,EcoSport,1.5L,25.8,11.06,2014,https://p2.8891.com.tw/2023/09/21/1695279904884566_440_330.jpg
Ford,Ranger,2.0L,106.8,3.8,2020,https://p1.8891.com.tw/2023/11/03/1698997900836823_440_330.jpg
Ford,Focus ST Line,1.5L,59.8,7.7,2020,https://p2.8891.com.tw/2023/11/03/1698980972923436_440_330.jpg
Ford,Focus,1.5L,43.8,11,2018,https://p1.8891.com.tw/2023/08/01/1690859855506451_440_330.jpg
Ford,Focus 5D,1.5L,77.6,3000,2022,https://p2.8891.com.tw/2023/11/02/1698923259942448_440_330.jpg
Ford,Ranger,3.2L,67.8,13,2014,https://p2.8891.com.tw/2023/08/22/1692701778434920_440_330.jpg
Ford,Fiesta,1.5L,25.8,7,2015,https://p1.8891.com.tw/2023/11/01/1698822831760145_440_330.jpg
Ford,Escape,2.3L,19.9,10,2013,https://p2.8891.com.tw/2023/10/25/1698211478689770_440_330.jpg
Ford,Focus 5D,2.0L,16.8,7,2012,https://p1.8891.com.tw/2023/09/01/1/1693567370170749_440_330.jpg
Ford,Fiesta,1.1L,23.8,10,2015,https://p2.8891.com.tw/2023/11/14/1/1699973467822388_440_330.jpg
Ford,Fiesta,1.1L,29.8,11.8,2015,https://p1.8891.com.tw/2023/06/01/1685605041915679_440_330.jpg
Ford,Active,1.5L,68.8,1.9,2021,https://p2.8891.com.tw/2023/10/31/1698719773045588_440_330.jpg
